filename,mfcc_mean,mfcc_std,chroma_mean,chroma_std,contrast_mean,contrast_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,rms_mean,rms_std,pitch_mean,pitch_min,pitch_max,jitter,shimmer,hnr,formants,speech_rate,pauses
1002_IEO_HAP_HI.wav,"[-308.2034912109375, 81.24801635742188, -4.428009510040283, 22.898542404174805, 3.056792736053467, -1.326332688331604, -14.412054061889648, -3.594883441925049, 2.874227523803711, -15.70952033996582, 2.073084592819214, -12.586710929870605, -6.0740156173706055]","[133.3096466064453, 25.798612594604492, 32.71430206298828, 26.359920501708984, 23.967933654785156, 13.604711532592773, 14.31467056274414, 13.97005558013916, 8.105857849121094, 8.06029987335205, 11.330063819885254, 11.106779098510742, 6.392636299133301]","[0.4707452356815338, 0.4517265856266022, 0.37495261430740356, 0.3727477490901947, 0.2911915183067322, 0.3121667504310608, 0.3395361602306366, 0.3533940315246582, 0.40997713804244995, 0.4829426109790802, 0.6159652471542358, 0.5060969591140747]","[0.28900644183158875, 0.30714499950408936, 0.27748483419418335, 0.29369065165519714, 0.21203409135341644, 0.24596616625785828, 0.2744479179382324, 0.2721126675605774, 0.29882922768592834, 0.26735949516296387, 0.30013370513916016, 0.3067634105682373]","[18.619091727718452, 15.303870643970617, 16.813810782595954, 16.256900635990785, 18.365123267950057, 19.339749927401435, 14.69239508025551]","[3.4423477789095034, 4.140941543238249, 4.7805147516885365, 3.174421208291787, 3.233629634418897, 5.573512358249347, 1.9035012246017837]","[-0.0024798466797246723, 0.006705893944418082, -0.030046960362528394, -0.030156196601972357, 0.002505090347286294, 0.0025106130486142702]","[0.06168437117113095, 0.04514976689439232, 0.07098994657668585, 0.06873683880003605, 0.02726134584986963, 0.025417699542319726]",0.12789878362341772,0.07532332786352798,0.030173894,0.037682995,257.8806152770689,218.70255986754054,349.35597359717957,0.024461705383208632,0.1700789982990615,5.433542479332189,"[242.58249388097573, 1956.488713892934, 2965.548251340481]",8.413461538461538,0.6708860759493671
1002_IEO_HAP_LO.wav,"[-390.67559814453125, 99.01136779785156, 20.483259201049805, 21.892702102661133, 12.449898719787598, 2.9015181064605713, -5.249895095825195, -2.172327756881714, -2.924597978591919, -8.739112854003906, -0.6529421210289001, -11.913143157958984, -5.8284502029418945]","[84.69581604003906, 22.254451751708984, 24.614181518554688, 21.112689971923828, 16.047557830810547, 9.208261489868164, 13.039546966552734, 8.714022636413574, 5.826042652130127, 6.607376575469971, 7.676331043243408, 6.645114898681641, 6.228155612945557]","[0.39195385575294495, 0.3951522409915924, 0.30553555488586426, 0.3009500205516815, 0.28566792607307434, 0.254951149225235, 0.331385999917984, 0.4302484691143036, 0.4874573051929474, 0.6491228938102722, 0.7061481475830078, 0.3177635967731476]","[0.297517865896225, 0.2972487807273865, 0.21877993643283844, 0.23399128019809723, 0.2315363734960556, 0.15867692232131958, 0.2784629762172699, 0.288371205329895, 0.303130567073822, 0.28473198413848877, 0.2735956311225891, 0.2153732031583786]","[19.48601074145236, 16.607312263971988, 17.148803216007998, 15.255826224167402, 16.393567795088316, 16.005821762516646, 14.001038618839607]","[3.1943384676378233, 3.7339729752247734, 4.271672431595459, 2.588401191758732, 3.2168037760749355, 3.252000655200268, 1.6869488319766672]","[-0.022429848854803827, 0.013250789765439037, -0.03913006623893019, -0.04215541283150119, 0.029077252162359242, 0.0007935779043631548]","[0.06576413052374591, 0.048728241036050286, 0.06260139890924891, 0.07036900235313684, 0.021963067583700226, 0.02843979905082594]",0.07852001404494383,0.05978254572592126,0.010758953,0.011132792,176.65659496983483,74.9367344879064,268.7713226770514,0.037496524683218735,0.20020693003460874,6.8377615496605095,"[948.6072438530488, 2261.302759402417, 3591.510295471389]",7.965686274509804,0.7415730337078652
1002_IEO_HAP_MD.wav,"[-366.66278076171875, 100.53797912597656, 13.051111221313477, 18.44192123413086, 6.440582752227783, 4.195746421813965, -6.634751319885254, -6.804354190826416, -1.4250574111938477, -10.770475387573242, 0.10978202521800995, -14.042801856994629, -4.388909339904785]","[105.53815460205078, 22.963735580444336, 32.09768295288086, 21.217750549316406, 24.173612594604492, 9.865242004394531, 14.190528869628906, 12.582233428955078, 7.592632293701172, 5.033761978149414, 10.10995864868164, 9.593017578125, 8.23737907409668]","[0.493711918592453, 0.5399961471557617, 0.37149861454963684, 0.39101359248161316, 0.32320699095726013, 0.30506977438926697, 0.3357841372489929, 0.42441216111183167, 0.5109931230545044, 0.5143395066261292, 0.559101939201355, 0.423007607460022]","[0.2909475862979889, 0.2903319299221039, 0.21522396802902222, 0.25245967507362366, 0.23199589550495148, 0.23354242742061615, 0.19902320206165314, 0.24183811247348785, 0.3035029172897339, 0.27909064292907715, 0.33681729435920715, 0.2512292265892029]","[19.781809331223556, 15.987528806122173, 17.770030372666685, 15.48347973055491, 17.134352157571225, 17.72719710235262, 14.362760870344903]","[3.347435055566479, 3.8905612862001537, 3.945688054428312, 2.827396416807673, 3.8222710382106557, 5.287094121226568, 1.9972017646374765]","[-0.032862942284772385, -0.007381559435961488, -0.010210132173879555, -0.0023520794552821535, 0.001381642614353722, 0.005803912871477942]","[0.054020632052855545, 0.05410685942119203, 0.07508957950039707, 0.05373092885361801, 0.026511754226094267, 0.022395823664723587]",0.09115041813380281,0.06284552550287306,0.0139763905,0.015101993,201.77836548427808,75.06103611657939,273.02137111018936,0.02453827569768673,0.18870546031768473,5.229791408330979,"[295.76170737553, 1889.7146216873543, 2468.4764347008613]",7.4728260869565215,0.7183098591549296
1002_IEO_NEU_XX.wav,"[-410.2003173828125, 103.66059875488281, 27.177616119384766, 18.100515365600586, 12.782657623291016, 5.371923923492432, -5.41877555847168, -3.840226173400879, -3.597184896469116, -6.57630729675293, -2.7316677570343018, -11.523942947387695, -4.727312088012695]","[66.57456970214844, 19.339767456054688, 18.616634368896484, 19.327037811279297, 13.89428997039795, 8.27873706817627, 11.368304252624512, 5.880947113037109, 7.578076362609863, 5.540897369384766, 7.08477258682251, 6.960662364959717, 6.841726779937744]","[0.45230913162231445, 0.4988982081413269, 0.34201157093048096, 0.3301726281642914, 0.27273109555244446, 0.33591964840888977, 0.4032861292362213, 0.4454534947872162, 0.5730378031730652, 0.5001195073127747, 0.5964513421058655, 0.4276656210422516]","[0.29079070687294006, 0.33545809984207153, 0.23087909817695618, 0.25609591603279114, 0.22054578363895416, 0.20580917596817017, 0.242057204246521, 0.3085475564002991, 0.3381555676460266, 0.25451985001564026, 0.3227109909057617, 0.2167564332485199]","[19.207672236502585, 16.39039325730769, 17.977345389014015, 15.699865641778485, 16.560483186057294, 15.602034571986113, 13.817240349143942]","[3.997342419919933, 3.9311729430436286, 3.890145482821826, 2.7250130506733847, 3.806483319541372, 2.5280121772541193, 1.4347902663339869]","[-0.023129422535814553, 0.01998714043873777, -0.021459161108475167, -0.020199921304061622, 0.0013060573561624526, -0.007800165931751623]","[0.05160303511501509, 0.048125352146429545, 0.06582239968303562, 0.07011787362786141, 0.026434317903197294, 0.024942602292799914]",0.07321204668209877,0.05230289919371284,0.008094257,0.0069743795,193.52717747796893,80.58341515397606,276.5006008122185,0.036317007294834114,0.20125012191320957,5.980332161540741,"[308.1384534576878, 1788.793803761508, 2689.9707853224386]",7.386363636363637,0.7530864197530864
1002_IEO_SAD_HI.wav,"[-429.762939453125, 108.82554626464844, 27.63953399658203, 21.881502151489258, 13.983760833740234, 7.578070163726807, -2.821516275405884, -2.663191556930542, -3.812227487564087, -4.319954872131348, -1.9753211736679077, -11.525711059570312, -6.617825508117676]","[43.233699798583984, 14.645159721374512, 18.650625228881836, 13.804754257202148, 11.173469543457031, 6.611079216003418, 9.529851913452148, 5.8648247718811035, 6.242099285125732, 4.815269470214844, 6.455336093902588, 6.32794189453125, 5.47551155090332]","[0.3379417359828949, 0.36173927783966064, 0.32164284586906433, 0.42332467436790466, 0.4046197533607483, 0.32286307215690613, 0.30567681789398193, 0.41417092084884644, 0.6108500957489014, 0.6874209642410278, 0.7063522338867188, 0.408340185880661]","[0.2139451950788498, 0.24125410616397858, 0.1808711737394333, 0.2575015723705292, 0.2558131217956543, 0.21141080558300018, 0.21887892484664917, 0.2648591101169586, 0.30163687467575073, 0.2696192264556885, 0.28408029675483704, 0.21379342675209045]","[19.039716674795816, 15.325976507201327, 16.08972434851134, 15.103418908704283, 15.384308111796745, 15.242105722830312, 14.041595960051156]","[3.1892477575181095, 3.036093719107816, 3.2790925930223014, 2.445129801094707, 2.5128835699752026, 2.567584945621437, 1.3917643196356901]","[-0.012958938165886403, -0.0069607201570200845, -0.010558740560745655, 0.008757346418014246, 0.0009988643362883326, 0.0057625251735539595]","[0.03653881581645596, 0.04198766770872081, 0.03926750794598895, 0.04826417064414844, 0.023112887911968038, 0.019454580159630534]",0.057248137718023256,0.027984110120619264,0.0051904614,0.001616856,141.03335747072788,75.1286919603111,263.372368385054,0.0628218970511029,0.2128221448699412,1.5309293307481089,"[527.3844201478944, 1973.562730469075, 3191.8484843945002]",4.407051282051282,0.7558139534883721
1002_IEO_SAD_LO.wav,"[-429.0517272949219, 105.38796997070312, 29.212080001831055, 19.060922622680664, 17.16629409790039, 8.915289878845215, -3.819296360015869, -3.8219656944274902, -3.7870407104492188, -5.905707359313965, -3.5107104778289795, -13.097188949584961, -6.0155839920043945]","[40.41684341430664, 15.895605087280273, 13.453573226928711, 13.434784889221191, 10.44801139831543, 7.574031829833984, 7.743655204772949, 5.5737433433532715, 5.4531402587890625, 5.157395839691162, 6.6258697509765625, 7.059370517730713, 5.173460006713867]","[0.2870790660381317, 0.35048210620880127, 0.2998802959918976, 0.41920891404151917, 0.3053530156612396, 0.2410220056772232, 0.2624737024307251, 0.47772082686424255, 0.6038982272148132, 0.5955319404602051, 0.7301461696624756, 0.3663961589336395]","[0.1634150743484497, 0.24977561831474304, 0.17437095940113068, 0.289014995098114, 0.2219180166721344, 0.17027507722377777, 0.16402599215507507, 0.2871095538139343, 0.27490079402923584, 0.20744867622852325, 0.2994602620601654, 0.17786182463169098]","[19.70574985071969, 15.693925769243702, 17.38909445597434, 15.137724016782183, 15.81642908200186, 15.136771867708687, 14.162522062534817]","[3.673723958627629, 3.4884866203321327, 3.479293119755874, 2.8899814487187547, 2.9135088993998557, 2.3645828804986593, 1.9313817801240964]","[-0.01160053786085999, 0.024203342539599524, -0.015094861283269246, -0.011605450148944022, 0.01051205601615621, -0.0014173455641302273]","[0.0408615627345043, 0.04085613358694877, 0.05297331069737213, 0.03870128109403073, 0.02385590784497794, 0.019311493989758465]",0.062376210387323945,0.0417588111867371,0.0051925434,0.001772794,180.60228121328362,76.76364584037773,254.79325804689245,0.061416351398592604,0.21553683569684728,1.7010514796392324,"[154.94698435757414, 1995.1227375868045, 3048.1396243223967]",8.680555555555555,0.7323943661971831
1002_IEO_SAD_MD.wav,"[-426.5450439453125, 108.05821990966797, 27.32771110534668, 21.161026000976562, 14.263338088989258, 8.331539154052734, -3.2032363414764404, -2.3825273513793945, -3.0962390899658203, -6.56466007232666, -2.2836415767669678, -10.864850997924805, -6.063815116882324]","[44.45587158203125, 14.700738906860352, 14.837910652160645, 14.080817222595215, 9.677366256713867, 6.942182540893555, 10.843339920043945, 6.843503475189209, 4.736246585845947, 5.2659406661987305, 7.33737850189209, 5.402477264404297, 6.635178089141846]","[0.3196699917316437, 0.4198307394981384, 0.35809993743896484, 0.4307042062282562, 0.4481438100337982, 0.3188718557357788, 0.35876137018203735, 0.5042209625244141, 0.5381661057472229, 0.5609490275382996, 0.6904408931732178, 0.4304838478565216]","[0.1786137968301773, 0.2850876450538635, 0.25775468349456787, 0.28995198011398315, 0.32135435938835144, 0.1929236203432083, 0.23349806666374207, 0.3120771050453186, 0.2989848852157593, 0.2568221092224121, 0.3131023347377777, 0.2363039255142212]","[19.143824290157003, 15.59521582502334, 16.668312706470015, 15.224420376966973, 15.610439773488658, 15.275692211839901, 13.895403799441588]","[2.989407333248065, 2.6766747060187517, 3.9829030135210464, 2.445142674326047, 2.8300616659211246, 2.636349809041162, 1.6628727127477032]","[-0.016223042732732337, -0.00030469054245293114, -0.01474798565109622, -0.027870752910773487, 0.012710757247433957, -0.004722329787909894]","[0.04886835327683134, 0.042252120706874, 0.06385816611548263, 0.05344489049965909, 0.018506403295692385, 0.02997209860624462]",0.0601953125,0.030881366603569157,0.005507971,0.0020933389,154.06107985987398,71.27517304520008,247.67233996904824,0.03857937792129163,0.22675780607982352,1.881959072268964,"[299.3265058268407, 1642.4368987329544, 2541.4182713609416]",5.580357142857143,0.7333333333333333
1002_IOM_ANG_XX.wav,"[-282.5892639160156, 69.03910064697266, 3.2026703357696533, 18.687664031982422, -3.2639777660369873, 1.8597193956375122, -9.661645889282227, -7.037944793701172, -4.22222900390625, -11.678422927856445, 7.47882080078125, -18.741273880004883, -6.422027111053467]","[164.17555236816406, 41.63547134399414, 24.52029800415039, 24.270889282226562, 25.200223922729492, 16.95013999938965, 13.783601760864258, 8.187125205993652, 10.840007781982422, 9.220304489135742, 14.013067245483398, 11.354263305664062, 6.814975261688232]","[0.5054729580879211, 0.47624310851097107, 0.462819904088974, 0.4586252272129059, 0.3256261348724365, 0.3471696972846985, 0.3824141323566437, 0.3577404320240021, 0.31975820660591125, 0.4273848235607147, 0.34074658155441284, 0.34216082096099854]","[0.3270876705646515, 0.2791900932788849, 0.2872433066368103, 0.32464921474456787, 0.24169506132602692, 0.247698113322258, 0.26493194699287415, 0.3332635760307312, 0.30209678411483765, 0.3890463411808014, 0.28454336524009705, 0.2539720833301544]","[17.168663384375886, 17.118427424392138, 19.682891061089013, 17.521056492818303, 20.610415759085562, 20.060399057531573, 15.606734226511946]","[5.740031661771278, 4.835913400767146, 6.162139221457761, 5.142359882244706, 4.456177605471584, 4.26857435548469, 1.9488032442233814]","[-0.0018827384572899421, 0.006500849441296128, 0.0009117255489641387, -0.026331586962084878, 0.005907747463199503, 0.012652256549597674]","[0.07515522520889331, 0.08487030150605074, 0.12170515931983795, 0.07825641765025704, 0.039045023601222736, 0.03917105689917441]",0.13211573911516855,0.08829179132134057,0.06488235,0.0702626,326.2555004829881,243.72771830431628,405.3686277881857,0.02044732479897919,0.15915667691669966,8.093220504262852,"[481.8171408147743, 1639.6133696690222, 3021.5361934467865]",6.048387096774194,0.7303370786516854
1002_IOM_DIS_XX.wav,"[-387.35382080078125, 98.82879638671875, 13.810730934143066, 27.074737548828125, 14.483036041259766, 2.832505702972412, -7.797666549682617, -1.6730502843856812, -2.0044093132019043, -10.829702377319336, -0.6544193625450134, -13.289732933044434, -7.854839324951172]","[79.36202239990234, 17.490764617919922, 22.15067481994629, 19.74614143371582, 12.522391319274902, 15.291797637939453, 13.774578094482422, 7.636184215545654, 7.853689193725586, 7.738758563995361, 8.509568214416504, 7.343669414520264, 6.402031898498535]","[0.33005550503730774, 0.40110155940055847, 0.27698397636413574, 0.24776849150657654, 0.2526109516620636, 0.35167035460472107, 0.4018654525279999, 0.43245744705200195, 0.4961608052253723, 0.5752761960029602, 0.5344958305358887, 0.2618662416934967]","[0.27604028582572937, 0.32857751846313477, 0.25006532669067383, 0.24300670623779297, 0.21621762216091156, 0.3010542094707489, 0.30495405197143555, 0.2942526638507843, 0.3185981512069702, 0.3428072929382324, 0.35615256428718567, 0.20039507746696472]","[20.085964953844137, 16.716332038882232, 18.867513289375818, 16.525723413407224, 19.62709807835337, 17.91668148702415, 15.026238878723039]","[5.134954243334857, 4.597181189964936, 6.047870433378891, 3.535047853631985, 4.61611018340238, 3.3344179884531653, 1.4678119215679597]","[-0.017606601831037533, 0.003640934167493795, -0.04366758896102216, -0.0188911949423544, 0.014635932702892332, -0.007149826654971582]","[0.05870014151180682, 0.061969332402930545, 0.10506890855226085, 0.08517802581237012, 0.03414161544069287, 0.03517537969021931]",0.06751189834770115,0.02999483456574888,0.012704488,0.012249977,204.94204041036494,75.19607642777149,288.06461420756233,0.037301403116103526,0.1524259411262965,9.171173889071829,"[334.3165030238705, 1613.662059613735, 2771.511151342781]",7.211538461538462,0.7816091954022989
1002_IOM_FEA_XX.wav,"[-387.3297119140625, 102.96074676513672, 23.34640884399414, 20.66123390197754, 9.250089645385742, 2.0382778644561768, 0.9399372935295105, -6.980246067047119, -6.147219181060791, -10.569032669067383, -2.3409886360168457, -13.431256294250488, -6.1546502113342285]","[85.84649658203125, 15.956610679626465, 17.604806900024414, 18.3620548248291, 14.551495552062988, 14.497800827026367, 7.667507171630859, 9.490913391113281, 6.079620838165283, 5.831864356994629, 5.820178985595703, 8.2738676071167, 6.909732341766357]","[0.40531131625175476, 0.4427841007709503, 0.3415621817111969, 0.24981024861335754, 0.22554390132427216, 0.28375720977783203, 0.2661726474761963, 0.3639736771583557, 0.408574640750885, 0.4665241837501526, 0.48703673481941223, 0.3078247308731079]","[0.3136383593082428, 0.3414856195449829, 0.30184581875801086, 0.2230389565229416, 0.23393850028514862, 0.33099275827407837, 0.25434866547584534, 0.32109010219573975, 0.30193620920181274, 0.3342247009277344, 0.3765224814414978, 0.24008505046367645]","[20.146726907403924, 18.636431661457365, 20.561839906793423, 16.867497191292614, 17.684019882834267, 17.122136598068817, 15.456370441374322]","[5.526223263522577, 5.3746211177501655, 6.982036911409724, 4.377581809430183, 3.129211025301827, 3.2666143527322893, 2.0310064074230425]","[0.03140560040796844, 0.0018439497908748752, -0.06470154005489026, -0.006744111797250478, -0.0013465540780668937, -0.0004947177054950627]","[0.10000191699720161, 0.06556780572144567, 0.13720898637141854, 0.10761734778950308, 0.03893117568904715, 0.05172991899932364]",0.049096084222560975,0.014203651290327498,0.018711988,0.02005174,213.2453159643184,75.63154864440115,298.18811071550704,0.024528273269251378,0.13460347523788255,11.848167566496194,"[1182.48940163759, 2496.4487836434137, 3715.145441742789]",7.4728260869565215,0.7682926829268293
